509088912-0,Thirty-Two Short Films About Glenn Gould,Caudle,230,http://dummyimage.com/132x100.png/ff4444/ffffff,Nepali,Injury of external jugular vein
664149860-3,"Tingler, The",Wasiela,48,http://dummyimage.com/109x100.png/dddddd/000000,Hebrew,"Oth traum displ spondylolysis of 3rd cervcal vert, 7thG"
555940411-X,Eyes of Laura Mars,Hempshall,835,http://dummyimage.com/222x100.png/5fa2dd/ffffff,New Zealand Sign Language,"Oth intentional self-harm by crashing of motor vehicle, subs"
742104652-6,What the Day Owes the Night,Margerrison,254,http://dummyimage.com/223x100.png/5fa2dd/ffffff,Croatian,"Expsr to rdct in atmos pressr wh surfc fr underground, sqla"
719718056-2,"Immature, The (Immaturi)",Dubs,764,http://dummyimage.com/143x100.png/5fa2dd/ffffff,Moldovan,"Poisoning by tetracyclic antidepressants, self-harm, init"
822103754-0,"Hard Corps, The",Chandlar,513,http://dummyimage.com/140x100.png/ff4444/ffffff,Belarusian,"Unsp trochan fx r femur, subs for opn fx type I/2 w nonunion"
998342880-6,"Shadow Riders, The",Ellins,103,http://dummyimage.com/139x100.png/5fa2dd/ffffff,Hindi,"Fall in (into) bucket of water causing oth injury, subs"
147331896-3,Diary of a Wimpy Kid: Dog Days,Gilfether,439,http://dummyimage.com/113x100.png/cc0000/ffffff,Estonian,Toxic effect of taipan venom
693484949-3,The Case of the Scorpion's Tail,Bratchell,732,http://dummyimage.com/217x100.png/ff4444/ffffff,Kyrgyz,"Disp fx of triquetrum bone, r wrs, subs for fx w routn heal"
910071450-X,Backcountry,Charopen,474,http://dummyimage.com/184x100.png/cc0000/ffffff,New Zealand Sign Language,"Burn of first degree of trunk, unspecified site, sequela"
942732541-0,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo)",Harlowe,876,http://dummyimage.com/180x100.png/dddddd/000000,Persian,"Fx oth skull and facial bones, unspecified side, 7thB"
287171433-9,I Bury the Living,Hargraves,821,http://dummyimage.com/165x100.png/ff4444/ffffff,Polish,"Jump/div into natrl body of wtr strk surfc cause drown, init"
413858910-4,"Agronomist, The",Cornewell,786,http://dummyimage.com/204x100.png/ff4444/ffffff,Somali,Adverse effect of cannabis (derivatives)
301903324-1,God told Me To,Russe,554,http://dummyimage.com/131x100.png/ff4444/ffffff,Zulu,"Displ midcervical fx r femur, init for opn fx type 3A/B/C"
455174402-6,Whiteout,MacFadyen,793,http://dummyimage.com/156x100.png/5fa2dd/ffffff,Lao,"Acute perichondritis of external ear, bilateral"
474508830-2,It Happened to Jane,Austwick,574,http://dummyimage.com/104x100.png/dddddd/000000,Nepali,"Villonodular synovitis (pigmented), right hand"
179123846-7,Gunner Palace,Tonbridge,191,http://dummyimage.com/172x100.png/5fa2dd/ffffff,Kashmiri,Other disorders of fatty-acid metabolism
124128938-7,Charlie Chan's Secret,Walasik,686,http://dummyimage.com/120x100.png/cc0000/ffffff,Malagasy,"Poisoning by oth hormone antagonists, accidental, subs"
463473862-7,Restless (Uro),Goodwin,446,http://dummyimage.com/190x100.png/dddddd/000000,Oriya,Dysplasia of cervix uteri
669639890-2,"Rains of Ranchipur, The",Andreev,98,http://dummyimage.com/239x100.png/ff4444/ffffff,French,Benign neoplasm of right kidney
578192554-6,"Legend of Leigh Bowery, The",Gladebeck,626,http://dummyimage.com/172x100.png/ff4444/ffffff,Moldovan,"Corrosion of second degree of unspecified knee, sequela"
717267289-5,Poolhall Junkies,Boothby,320,http://dummyimage.com/125x100.png/cc0000/ffffff,Tok Pisin,Malfunction of continent stoma of urinary tract
167002789-9,Fred: The Movie,Mathias,422,http://dummyimage.com/119x100.png/ff4444/ffffff,Mongolian,"Disp fx of medial phalanx of right ring finger, init"
743392072-2,Possessed (Besat),Durbann,115,http://dummyimage.com/100x100.png/dddddd/000000,Thai,"Balanced rearrangements and structural markers, NEC"
297703410-2,I Don't Want to Sleep Alone (Hei yan quan),Karp,710,http://dummyimage.com/210x100.png/5fa2dd/ffffff,New Zealand Sign Language,Other subluxation of left wrist and hand
285945355-5,"Midsummer Night's Dream, A",Blizard,75,http://dummyimage.com/180x100.png/cc0000/ffffff,Gagauz,Pulmonary collapse
985098903-3,"Mickey, Donald, Goofy: The Three Musketeers",Beggs,856,http://dummyimage.com/188x100.png/ff4444/ffffff,Hiri Motu,Other forms of angina pectoris
695782228-1,The Guardians,Goggan,747,http://dummyimage.com/242x100.png/dddddd/000000,Mongolian,Personal history of dis of the nervous sys and sense organs
860266691-8,"Age of the Medici, The (L'età di Cosimo de Medici) ",Vasyatkin,498,http://dummyimage.com/134x100.png/5fa2dd/ffffff,Norwegian,"Poisoning by oth antiprotozoal drugs, self-harm, sequela"
887017763-7,She's Gotta Have It,Morena,331,http://dummyimage.com/142x100.png/ff4444/ffffff,Marathi,"Laceration of splenic vein, subsequent encounter"
218651728-0,"Informer, The",Grishechkin,683,http://dummyimage.com/197x100.png/dddddd/000000,Norwegian,"Strain musc/tend the rotator cuff of unsp shoulder, sequela"
008883133-7,Carried Away,Budgey,471,http://dummyimage.com/122x100.png/dddddd/000000,Kannada,Exfoliatn due to erythemat cond w < 10 pct of body surface
971086796-2,Rogue Cop,Dewicke,618,http://dummyimage.com/213x100.png/dddddd/000000,Kazakh,"Disp fx of shaft of left clavicle, subs for fx w malunion"
717230323-7,Bright Lights (Adventures in Africa),Treen,84,http://dummyimage.com/217x100.png/cc0000/ffffff,Assamese,"Milt op involving dest arcrft due to onboard fire, milt"
239922970-3,You Got Served,Brimelow,648,http://dummyimage.com/243x100.png/dddddd/000000,Kyrgyz,"Oth extrartic fx low end unsp rad, 7thP"
406209087-2,"Cage aux Folles II, La",Rockcliff,86,http://dummyimage.com/225x100.png/dddddd/000000,Ndebele,Unspecified fracture of other metacarpal bone
623387955-8,For the Birds,Colls,65,http://dummyimage.com/163x100.png/ff4444/ffffff,Mongolian,"Sltr-haris Type I physeal fx upper end of unsp fibula, init"
457070503-0,Private Parts,Prothero,573,http://dummyimage.com/181x100.png/cc0000/ffffff,Moldovan,Subluxation of midcarpal joint of left wrist
919663847-8,Hook,Tumber,833,http://dummyimage.com/242x100.png/cc0000/ffffff,Kashmiri,"Greenstick fracture of shaft of radius, unsp arm, init"
613069021-5,Blue Vinyl,Brimm,94,http://dummyimage.com/231x100.png/cc0000/ffffff,Montenegrin,"Anterior synechiae (iris), left eye"
281687420-6,"Cab for Three, A (Taxi para tres)",Marsh,237,http://dummyimage.com/162x100.png/cc0000/ffffff,Lithuanian,"Juvenile osteochondrosis of hip and pelvis, unsp, unsp leg"
317922406-1,Ten,Penke,208,http://dummyimage.com/112x100.png/ff4444/ffffff,Hiri Motu,"Occup of hv veh injured in clsn w ped/anml in traf, subs"
858861465-0,Jesus Camp,Woolvin,63,http://dummyimage.com/130x100.png/dddddd/000000,Oriya,"Nondisp oblique fx shaft of r femr, init for opn fx type I/2"
492298704-5,Head Over Heels (De Pernas pro Ar),Beedom,735,http://dummyimage.com/208x100.png/cc0000/ffffff,Belarusian,"Insect bite (nonvenomous) of left forearm, subs encntr"
196141478-3,The Private Life of a Cat,Barnewell,750,http://dummyimage.com/118x100.png/5fa2dd/ffffff,Nepali,"Other infective bursitis, unspecified hip"
430266091-0,Outlaw of Gor,Ogger,596,http://dummyimage.com/135x100.png/ff4444/ffffff,Hebrew,"Burn first deg of unsp site unsp lower limb, ex ank/ft, subs"
796508072-9,Thief of Damascus,Lanchbury,319,http://dummyimage.com/241x100.png/cc0000/ffffff,Kashmiri,"Unspecified blepharitis left eye, unspecified eyelid"
890693434-3,My Future Boyfriend,Ditt,291,http://dummyimage.com/215x100.png/cc0000/ffffff,Lithuanian,"Underdosing of mixed antiepileptics, sequela"
972407009-3,Yertle the Turtle and Other Stories,Setchfield,755,http://dummyimage.com/211x100.png/ff4444/ffffff,Estonian,Superficial foreign body of right eyelid and periocular area
411377215-0,"Kid With a Bike, The (Le gamin au vélo)",McOwan,706,http://dummyimage.com/132x100.png/dddddd/000000,Swahili,"Disp fx of dist phalanx of l idx fngr, 7thD"
592928778-3,Secret Reunion (Ui-hyeong-je),Allso,634,http://dummyimage.com/189x100.png/dddddd/000000,Sotho,"Fracture of tooth (traumatic), subs for fx w routn heal"
620237286-9,Rent-a-Cat,Aicheson,660,http://dummyimage.com/184x100.png/5fa2dd/ffffff,Swedish,Malignant neoplasm of cervix uteri
166990798-8,Wild Gals Of The Naked West,Planque,527,http://dummyimage.com/247x100.png/ff4444/ffffff,Kazakh,"Disp fx of shaft of 1st MC bone, unsp hand, 7thP"
256568464-9,"Angels' Share, The",Jori,880,http://dummyimage.com/106x100.png/cc0000/ffffff,Oriya,Burn of first degree of unspecified lower leg
816701760-5,L'Italien,Hurren,34,http://dummyimage.com/119x100.png/ff4444/ffffff,Catalan,"Burn of first degree of left scapular region, init encntr"
299000767-9,Upstairs and Downstairs,Glasscoo,326,http://dummyimage.com/170x100.png/5fa2dd/ffffff,Hiri Motu,"Nondisp fx of ant pro of unsp calcaneus, 7thP"
391450801-9,Cameraman: The Life and Work of Jack Cardiff,Rowley,647,http://dummyimage.com/180x100.png/5fa2dd/ffffff,Norwegian,"Sltr-haris Type IV physl fx upr end rad, unsp arm, 7thP"
791196547-1,Zatoichi Meets Yojimbo (Zatôichi to Yôjinbô) (Zatôichi 20),Beau,327,http://dummyimage.com/179x100.png/dddddd/000000,Marathi,Nondisplaced fracture of medial condyle of unspecified femur
059748778-2,Vamps,Beharrell,650,http://dummyimage.com/125x100.png/5fa2dd/ffffff,Italian,"Puncture wound w/o foreign body of unsp shoulder, subs"
423928753-7,"Bread, Love and Dreams (Pane, amore e fantasia)",Wilcocke,693,http://dummyimage.com/101x100.png/ff4444/ffffff,Armenian,Complete traumatic MCP amputation of left ring finger
662012643-X,Tony Takitani,Giggie,780,http://dummyimage.com/130x100.png/cc0000/ffffff,Polish,Personality change due to known physiological condition
974380850-7,Tarda estate,Thunder,329,http://dummyimage.com/139x100.png/ff4444/ffffff,Gagauz,"Open bite of left forearm, initial encounter"
158040808-7,"Turin Horse, The (A Torinói ló)",Massingberd,732,http://dummyimage.com/150x100.png/ff4444/ffffff,Filipino,"Ped on rolr-skt injured in collision w hv veh, unsp, subs"
997836628-8,Swindle,Ruppert,860,http://dummyimage.com/120x100.png/ff4444/ffffff,Maltese,"Unspecified sprain of unspecified hip, subsequent encounter"
157724528-8,"Merry Jail, The (Das fidele Gefängnis)",Embury,899,http://dummyimage.com/181x100.png/ff4444/ffffff,Romanian,"Fracture of unsp metatarsal bone(s), unsp foot, sequela"
323261521-X,Skin,Bealing,623,http://dummyimage.com/108x100.png/cc0000/ffffff,Hindi,Left testicular pain
001228310-X,Teenagers from Outer Space,Freak,663,http://dummyimage.com/164x100.png/cc0000/ffffff,Chinese,Oth parlyt synd fol oth cerebvasc dis aff right nondom side
992220410-X,Re-Animator,Basnett,750,http://dummyimage.com/103x100.png/5fa2dd/ffffff,Hindi,"Oth injury of radial artery at forearm level, right arm"
827320411-1,"Man Who Laughs, The",Scocroft,270,http://dummyimage.com/126x100.png/dddddd/000000,Assamese,Dolichocephaly
099865152-4,Chase a Crooked Shadow,Ginnaly,899,http://dummyimage.com/212x100.png/ff4444/ffffff,Hindi,"Major laceration of heart with hemopericardium, sequela"
428604951-5,Prince of Foxes,Kinastan,356,http://dummyimage.com/170x100.png/cc0000/ffffff,Tamil,"Poisoning by heroin, undetermined, initial encounter"
530533093-9,"Blue Kite, The (Lan feng zheng)",Klambt,326,http://dummyimage.com/199x100.png/ff4444/ffffff,Luxembourgish,"Unsp cervical disc disorder, mid-cervical region, unsp level"
591356216-X,18 Years Old and Rising (J'aime regarder les filles),Cokly,624,http://dummyimage.com/172x100.png/5fa2dd/ffffff,Filipino,Oth diabetes with stable proliferative diabetic retinopathy
866623292-7,Payback,Mullarkey,620,http://dummyimage.com/185x100.png/dddddd/000000,Montenegrin,"Obstructed labor due to malpos and malpresent, unsp, fetus 5"
984134631-1,"Purple Plain, The",Brugmann,403,http://dummyimage.com/246x100.png/ff4444/ffffff,Khmer,"Fx unsp carpal bone, right wrist, subs for fx w delay heal"
082468138-X,Siegfried & Roy: The Magic Box,Lindwasser,235,http://dummyimage.com/117x100.png/ff4444/ffffff,Irish Gaelic,"Oth fx head/neck of r femr, 7thE"
358962572-4,True Confessions,McGeown,451,http://dummyimage.com/101x100.png/cc0000/ffffff,French,"Primarily systemic and hematological agents, NEC"
869989871-1,"Girl in the Park, The",Motto,149,http://dummyimage.com/127x100.png/ff4444/ffffff,Polish,"Secondary infectious iridocyclitis, right eye"
671841441-7,Critical Care,Sturridge,358,http://dummyimage.com/156x100.png/dddddd/000000,Danish,"Milt op w unsp fire/conflagr/hot subst, milt, sequela"
132639245-X,"Life is a Bed of Roses (Vie est un roman, La)",Pringer,577,http://dummyimage.com/144x100.png/cc0000/ffffff,Gagauz,Unsp war operations occurring after cessation of hostilities
655406474-5,Sada,McIlwrick,519,http://dummyimage.com/249x100.png/5fa2dd/ffffff,English,"Nondisplaced intertrochanteric fracture of right femur, init"
218934867-6,"Man from Beyond, The",Bolles,546,http://dummyimage.com/206x100.png/5fa2dd/ffffff,Aymara,"Laceration of posterior tibial artery, unspecified leg"
690242774-7,"Electra, My Love (Szerelmem, Elektra)",Lempel,703,http://dummyimage.com/237x100.png/ff4444/ffffff,Catalan,"Contusion of right forearm, initial encounter"
578165923-4,Cat Run 2,Tomczykiewicz,132,http://dummyimage.com/247x100.png/5fa2dd/ffffff,Bosnian,"Unsp injury of shoulder and upper arm, unsp arm, init encntr"
805629811-8,Snow White (Blancanieves),Cookney,432,http://dummyimage.com/113x100.png/dddddd/000000,Bengali,"Nondisp fx of less trochanter of r femr, 7thB"
264649801-2,Hesher,Swires,309,http://dummyimage.com/150x100.png/dddddd/000000,Catalan,"Adverse effect of unsp general anesthetics, init encntr"
019953943-X,Kiss Me Goodbye,Abrahmovici,460,http://dummyimage.com/132x100.png/cc0000/ffffff,Tsonga,"Laceration without foreign body, unspecified foot, sequela"
496811361-7,Curse of the Oily Man (Sumpah orang minyak) ,Putterill,472,http://dummyimage.com/192x100.png/cc0000/ffffff,Tswana,"Oligohydramnios, unspecified trimester"
560394610-5,Kamchatka,Wintour,47,http://dummyimage.com/211x100.png/cc0000/ffffff,Punjabi,Disp fx of intermediate cuneiform of unspecified foot
755722173-7,Earth vs. the Flying Saucers,Crayton,509,http://dummyimage.com/137x100.png/cc0000/ffffff,Bosnian,"Disp fx of coronoid pro of r ulna, 7thF"
393784292-6,Merrily We Live,Cariss,125,http://dummyimage.com/179x100.png/ff4444/ffffff,Romanian,"Disp fx of lateral condyle of l femr, 7thK"
023248868-1,The Sky Dragon,Lempertz,418,http://dummyimage.com/242x100.png/ff4444/ffffff,Filipino,"Myositis ossificans progressiva, left finger(s)"
201462648-0,"Last Kiss, The",Macellar,570,http://dummyimage.com/206x100.png/cc0000/ffffff,Korean,"Corrosion of esophagus, initial encounter"
282643554-X,Taxi Blues,Crass,356,http://dummyimage.com/203x100.png/dddddd/000000,Belarusian,Motorized mobility scooter colliding with stationary object
563680250-1,"Pest, The",Doogan,843,http://dummyimage.com/142x100.png/cc0000/ffffff,Zulu,"Ped on oth roll-type ped convey collid w statnry obj, init"
794064071-2,End Game,Stollmeier,736,http://dummyimage.com/173x100.png/ff4444/ffffff,Danish,"Person outsd pk-up/van inj in clsn w pedl cyc nontraf, init"
586409054-9,Nameless Gangster (Bumchoiwaui junjaeng),Rogers,53,http://dummyimage.com/167x100.png/cc0000/ffffff,Hiri Motu,"Mult fx of pelv w unstbl disrupt of pelv ring, 7thG"
807141639-8,Six Shooter,Lovatt,478,http://dummyimage.com/121x100.png/5fa2dd/ffffff,Norwegian,"Superficial foreign body of right ring finger, subs encntr"
235355402-4,Micki + Maude,Suston,684,http://dummyimage.com/135x100.png/ff4444/ffffff,Assamese,"Laceration of popliteal vein, unspecified leg"
789689230-8,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin),Rulten,469,http://dummyimage.com/188x100.png/5fa2dd/ffffff,Punjabi,Hemoglobinuria due to hemolysis from other external causes
946428982-1,Millennium Actress (Sennen joyû),Carn,678,http://dummyimage.com/239x100.png/ff4444/ffffff,West Frisian,"Injury of facial nerve, right side, sequela"
180201839-5,Holidaze,Phetteplace,656,http://dummyimage.com/119x100.png/dddddd/000000,Tamil,"Rheumatoid nodule, left hip"
259868823-6,Johnny in the Clouds,Mount,799,http://dummyimage.com/144x100.png/5fa2dd/ffffff,Fijian,"Other rupture of muscle (nontraumatic), left shoulder"
146491286-6,Walking Tall,Coggeshall,588,http://dummyimage.com/130x100.png/dddddd/000000,Somali,"Nondisp fx of med condyle of l tibia, 7thM"
165206233-5,Clownhouse,Wettern,549,http://dummyimage.com/234x100.png/ff4444/ffffff,Hungarian,Activities involving other muscle strengthening exercises
688813384-2,Camouflage (Barwy ochronne),Kingswell,121,http://dummyimage.com/220x100.png/dddddd/000000,New Zealand Sign Language,"Disp fx of neck of first metacarpal bone, unsp hand, init"
955883430-0,Heart of a Lion,Doppler,489,http://dummyimage.com/244x100.png/cc0000/ffffff,Croatian,Failed moderate sedation during procedure
563180915-X,Natural City,Poleye,187,http://dummyimage.com/240x100.png/5fa2dd/ffffff,Hindi,"Snsrnrl hear loss, uni, r ear, with rstrcd hear cntra side"
616173093-6,Cape No. 7 (Hái-kak chhit-ho),Kildale,345,http://dummyimage.com/171x100.png/dddddd/000000,Kannada,"Chronic dacryoadenitis, left lacrimal gland"
724007322-X,Wild Card,Vye,185,http://dummyimage.com/178x100.png/ff4444/ffffff,Amharic,Food in esophagus causing other injury
186160941-8,The Land Before Time XIII: The Wisdom of Friends,Franek,518,http://dummyimage.com/164x100.png/cc0000/ffffff,Telugu,"Drug/chem diab with mild nonp rtnop without mclr edema, unsp"
945157327-5,Bye-Bye,Gibbetts,836,http://dummyimage.com/102x100.png/5fa2dd/ffffff,Oriya,"Nondisp transverse fx unsp patella, 7thR"
925548999-2,Battlestar Galactica: Blood & Chrome,Amorts,660,http://dummyimage.com/114x100.png/dddddd/000000,Finnish,"Injury of unsp nerve at ankle and foot level, left leg"
653059569-4,"Immortals, The",McGarvie,422,http://dummyimage.com/122x100.png/ff4444/ffffff,West Frisian,"Milt op w dest arcrft due to enmy fire/expls, milt, init"
311715223-7,Morituri,Butting,379,http://dummyimage.com/128x100.png/5fa2dd/ffffff,Northern Sotho,Other deletions of part of a chromosome
371319605-2,Visions of Europe,Dickerline,517,http://dummyimage.com/106x100.png/ff4444/ffffff,Gujarati,"Other venous complications in pregnancy, unsp trimester"
081508757-8,"War at Home, The",Heine,531,http://dummyimage.com/150x100.png/ff4444/ffffff,Catalan,"Unsp fracture of unsp acetabulum, init for clos fx"
597877077-8,Robin-B-Hood (Bo bui gai wak),Raybould,263,http://dummyimage.com/241x100.png/dddddd/000000,Assamese,"Corrosion of first degree of lip(s), subsequent encounter"
417358609-4,Against the Current,Riddell,136,http://dummyimage.com/165x100.png/dddddd/000000,Fijian,Other mechanical complication of cystostomy catheter
697915672-1,"Virginity Hit, The",Applewhite,376,http://dummyimage.com/225x100.png/cc0000/ffffff,Bengali,"Other specified injury of popliteal artery, right leg"
669303503-5,"Grand Amour, Le",Wallege,529,http://dummyimage.com/116x100.png/5fa2dd/ffffff,Hebrew,Hypnic headache
647159301-5,Sword of the Valiant,Geane,125,http://dummyimage.com/204x100.png/cc0000/ffffff,Italian,"Subacute osteomyelitis, unspecified radius and ulna"
458837355-2,Tinker Tailor Soldier Spy,Vittle,158,http://dummyimage.com/231x100.png/dddddd/000000,Moldovan,"Unsp inj musc/tend peroneal grp at low leg lev, r leg, sqla"
431608244-2,Seven Ways from Sundown,Gyorffy,723,http://dummyimage.com/166x100.png/5fa2dd/ffffff,Kurdish,Other fracture of upper end of radius
804509554-7,"Split, The",Dommett,171,http://dummyimage.com/155x100.png/5fa2dd/ffffff,Hindi,"War operations involving rubber bullets, civilian, init"
957292418-4,Juvenile Court,Diament,763,http://dummyimage.com/204x100.png/5fa2dd/ffffff,Portuguese,Listerial meningitis and meningoencephalitis
804071867-8,My Best Fiend (Mein liebster Feind),Busek,877,http://dummyimage.com/105x100.png/ff4444/ffffff,Belarusian,Anemia due to disorders of nucleotide metabolism
242148672-6,The Land Unknown,Huccaby,572,http://dummyimage.com/236x100.png/ff4444/ffffff,Korean,"Age-related osteopor w current pathological fracture, ank/ft"
123007464-3,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women),Mussetti,246,http://dummyimage.com/230x100.png/cc0000/ffffff,English,"Oth nondisp fx of upper end r humer, subs for fx w malunion"
750197071-8,"Return of Don Camillo, The (Retour de Don Camillo, Le)",Skocroft,713,http://dummyimage.com/206x100.png/dddddd/000000,Telugu,Non-prs chronic ulcer oth prt right foot w necros muscle
402902035-6,Hemingway & Gellhorn,Gaber,73,http://dummyimage.com/240x100.png/dddddd/000000,Kyrgyz,Oth parlyt synd fol oth ntrm intcrn hemor aff r nondom side
425132892-2,Mondo Topless,Lemon,306,http://dummyimage.com/224x100.png/ff4444/ffffff,Dari,Carcinoma in situ of left bronchus and lung
008726411-0,"Sweetest Thing, The",Immer,553,http://dummyimage.com/228x100.png/cc0000/ffffff,Korean,Unspecified right bundle-branch block
016111894-1,Washington Square,Polkinghorne,297,http://dummyimage.com/127x100.png/5fa2dd/ffffff,Gujarati,"Crystal arthropathy, unspecified"
445024180-0,"7th Dawn, The",Matterdace,601,http://dummyimage.com/180x100.png/5fa2dd/ffffff,Haitian Creole,"Poisoning by 4-Aminophenol derivatives, accidental, sequela"
177948092-X,Don't Come Knocking,Gluyus,245,http://dummyimage.com/157x100.png/5fa2dd/ffffff,Dhivehi,"Disorder of ligament, wrist"
401378633-8,"Whole Ten Yards, The",Tinkler,623,http://dummyimage.com/222x100.png/cc0000/ffffff,Tajik,"Nondisp fx of med condyle of l tibia, 7thR"
576066804-8,"Hunger Games: Catching Fire, The",Fairbanks,858,http://dummyimage.com/116x100.png/5fa2dd/ffffff,Amharic,Asphyxiation due to smothering under pillow
084729532-X,Dream Land,Corris,492,http://dummyimage.com/189x100.png/5fa2dd/ffffff,Dzongkha,"Major osseous defect, unspecified site"
000614680-5,Sullivan's Travels,Cowland,131,http://dummyimage.com/185x100.png/dddddd/000000,Swati,Ligneous conjunctivitis
120054533-8,"Goddess, The",Ostler,552,http://dummyimage.com/169x100.png/ff4444/ffffff,Croatian,"Other ice-skates accident, subsequent encounter"
188646816-8,Street Angel,Van Hove,295,http://dummyimage.com/131x100.png/ff4444/ffffff,Macedonian,"Unsp fx right femur, subs for opn fx type I/2 w delay heal"
400802147-7,"Year of Living Dangerously, The",Byrd,454,http://dummyimage.com/100x100.png/cc0000/ffffff,Hebrew,"Activity, calisthenics"
653943223-2,Land of Milk and Honey (Pays de cocagne),Boncoeur,625,http://dummyimage.com/241x100.png/5fa2dd/ffffff,Dutch,"Toxic effect of venom of gila monster, assault, init encntr"
210286782-X,Dirty,Avard,414,http://dummyimage.com/107x100.png/5fa2dd/ffffff,Moldovan,"Breakdown of int fix of bone of l low leg, sequela"
879203050-5,D.E.B.S.,McCaster,142,http://dummyimage.com/139x100.png/dddddd/000000,Malagasy,"Adverse effect of unsp prim sys and hematolog agent, subs"
744040001-1,And Starring Pancho Villa as Himself,Bunn,316,http://dummyimage.com/217x100.png/dddddd/000000,Burmese,Other chronic cystitis with hematuria
201102121-9,Phat Girlz,Schustl,35,http://dummyimage.com/144x100.png/5fa2dd/ffffff,Kazakh,"Puncture wound w/o foreign body of left hand, init encntr"
999578333-9,Room 666 (Chambre 666),Hellard,651,http://dummyimage.com/218x100.png/dddddd/000000,Tswana,"Fall from babystroller, sequela"
886197622-0,Repentance (Monanieba),Marling,469,http://dummyimage.com/149x100.png/5fa2dd/ffffff,Bengali,"Undrdose of unsp agents prim acting on the resp sys, subs"
746556244-9,"Tree of Knowledge, The (Kundskabens træ)",Brisker,874,http://dummyimage.com/111x100.png/ff4444/ffffff,Burmese,"Nondisp transverse fx shaft of r tibia, 7thJ"
731256916-1,"Me Too (Yo, también)",Bittleson,134,http://dummyimage.com/201x100.png/5fa2dd/ffffff,Fijian,Person outside pk-up/van inj in nonclsn trnsp acc nontraf
775274155-8,Dishonored,Telega,168,http://dummyimage.com/167x100.png/dddddd/000000,Lithuanian,Corrosion of third degree of left knee
044653352-1,Maidens in Uniform (Mädchen in Uniform),Jikovsky,528,http://dummyimage.com/189x100.png/5fa2dd/ffffff,Quechua,"Pressure ulcer of unspecified heel, stage 2"
171481530-7,Zipper,Mackrell,541,http://dummyimage.com/140x100.png/dddddd/000000,West Frisian,"Pigmentary glaucoma, left eye"
583990384-1,Witness for the Prosecution,Fysh,693,http://dummyimage.com/155x100.png/dddddd/000000,Spanish,"Other subluxation of left shoulder joint, initial encounter"
559636328-6,Olive Kitteridge,Sames,544,http://dummyimage.com/168x100.png/dddddd/000000,Polish,"Lacerat less saphenous at lower leg level, left leg, init"
907765770-3,Kung Fu Panda: Secrets of the Furious Five,Pinnick,744,http://dummyimage.com/207x100.png/5fa2dd/ffffff,Arabic,Other conditions associated with Lyme disease
112912967-5,Stitches,Imm,277,http://dummyimage.com/121x100.png/cc0000/ffffff,Assamese,"Adverse effect of dental drugs, topically applied, subs"
680530704-X,"Eleventh Hour, The",McKerley,466,http://dummyimage.com/179x100.png/cc0000/ffffff,Nepali,"Disp fx of lateral condyle of unsp tibia, 7thG"
834679759-1,Country Life,Yaus,656,http://dummyimage.com/112x100.png/dddddd/000000,Tamil,"Corrosion of third degree of unsp toe(s) (nail), subs encntr"
871856610-3,Red Army,McQueen,418,http://dummyimage.com/201x100.png/ff4444/ffffff,English,"Nondisp seg fx shaft of r femr, 7thH"
995482050-7,Siam Sunset,Legat,401,http://dummyimage.com/189x100.png/dddddd/000000,Oriya,"Puncture wound w/o foreign body of right elbow, subs encntr"
966405055-5,"Miser, The (L'avare)",Conklin,73,http://dummyimage.com/184x100.png/5fa2dd/ffffff,Aymara,"Maternal care for fetal problem, unsp, second tri, unsp"
688471620-7,"Endless Summer 2, The",Gale,893,http://dummyimage.com/204x100.png/dddddd/000000,Tsonga,"Primary open-angle glaucoma, right eye, mild stage"
631523282-5,TiMER,Wenban,422,http://dummyimage.com/127x100.png/5fa2dd/ffffff,Tajik,Other physeal fracture of upper end of humerus
348869223-X,Versus,Load,36,http://dummyimage.com/136x100.png/5fa2dd/ffffff,Catalan,"Disp fx of head of r rad, 7thM"
028485191-4,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime),Mendel,482,http://dummyimage.com/117x100.png/dddddd/000000,Bulgarian,"Toxic effect of venom of oth arthropod, undetermined, subs"
270475511-6,From Paris with Love,Greave,360,http://dummyimage.com/166x100.png/dddddd/000000,Kyrgyz,Malignant neoplasm of nasopharynx
624207581-4,Billy Elliot,Mewe,278,http://dummyimage.com/211x100.png/cc0000/ffffff,Belarusian,"Postimmunization arthropathy, unspecified site"
807444365-5,Hollywood Homicide,Linzey,784,http://dummyimage.com/159x100.png/dddddd/000000,Swati,"Displaced dome fx right acetabulum, subs for fx w nonunion"
703565667-7,The Stoker,Skully,626,http://dummyimage.com/227x100.png/5fa2dd/ffffff,Catalan,"Strain of extn musc/fasc/tend at forarm lv, right arm, subs"
934491052-9,The Chumscrubber,Maxweell,596,http://dummyimage.com/141x100.png/dddddd/000000,Gagauz,"Displ oblique fx shaft of r tibia, init for opn fx type I/2"
641305676-2,Pieta,Staunton,826,http://dummyimage.com/240x100.png/5fa2dd/ffffff,New Zealand Sign Language,"Poisn by androgens and anabolic congeners, self-harm, init"
